Year,Month,Day,Hour,DNI
2016,11,14,12,930
2016,11,14,13,914
2016,11,14,14,447
2016,11,14,15,757
2016,11,14,16,489
2016,11,14,17,0
2016,11,14,18,0
2016,11,14,19,0
2016,11,14,20,0
2016,11,14,21,0
2016,11,14,22,0
2016,11,14,23,0
2016,11,15,0,0
2016,11,15,1,0
2016,11,15,2,0
2016,11,15,3,0
2016,11,15,4,0
2016,11,15,5,0
2016,11,15,6,0
2016,11,15,7,229
2016,11,15,8,669
2016,11,15,9,824
2016,11,15,10,894
2016,11,15,11,929
2016,11,15,12,931
2016,11,15,13,910
2016,11,15,14,863
2016,11,15,15,749
2016,11,15,16,468
2016,11,15,17,0
2016,11,15,18,0
2016,11,15,19,0
2016,11,15,20,0
2016,11,15,21,0
2016,11,15,22,0
2016,11,15,23,0
2016,11,16,0,0
2016,11,16,1,0
2016,11,16,2,0
2016,11,16,3,0
2016,11,16,4,0
2016,11,16,5,0
2016,11,16,6,0
2016,11,16,7,0
2016,11,16,8,0
2016,11,16,9,0
2016,11,16,10,25
2016,11,16,11,307
2016,11,16,12,401
2016,11,16,13,472
2016,11,16,14,360
2016,11,16,15,278
2016,11,16,16,124
2016,11,16,17,0
2016,11,16,18,0
2016,11,16,19,0
2016,11,16,20,0
2016,11,16,21,0
2016,11,16,22,0
2016,11,16,23,0
2016,11,17,0,0
2016,11,17,1,0
2016,11,17,2,0
2016,11,17,3,0
2016,11,17,4,0
2016,11,17,5,0
2016,11,17,6,0
2016,11,17,7,0
2016,11,17,8,397
2016,11,17,9,521
2016,11,17,10,635
2016,11,17,11,629
2016,11,17,12,415
2016,11,17,13,703
2016,11,17,14,0
2016,11,17,15,0
2016,11,17,16,0
2016,11,17,17,0
2016,11,17,18,0
2016,11,17,19,0
2016,11,17,20,0
2016,11,17,21,0
2016,11,17,22,0
2016,11,17,23,0
2016,11,18,0,0
2016,11,18,1,0
2016,11,18,2,0
2016,11,18,3,0
2016,11,18,4,0
2016,11,18,5,0
2016,11,18,6,0
2016,11,18,7,252
2016,11,18,8,727
2016,11,18,9,417
2016,11,18,10,940
2016,11,18,11,964
2016,11,18,12,963
2016,11,18,13,939
2016,11,18,14,885
2016,11,18,15,768
2016,11,18,16,477
2016,11,18,17,0
2016,11,18,18,0
2016,11,18,19,0
2016,11,18,20,0
2016,11,18,21,0
2016,11,18,22,0
2016,11,18,23,0
2016,11,19,0,0
2016,11,19,1,0
2016,11,19,2,0
2016,11,19,3,0
2016,11,19,4,0
2016,11,19,5,0
2016,11,19,6,0
2016,11,19,7,0
2016,11,19,8,364
2016,11,19,9,449
2016,11,19,10,692
2016,11,19,11,919
2016,11,19,12,917
2016,11,19,13,898
2016,11,19,14,854
2016,11,19,15,722
2016,11,19,16,404
2016,11,19,17,0
2016,11,19,18,0
2016,11,19,19,0
2016,11,19,20,0
2016,11,19,21,0
2016,11,19,22,0
2016,11,19,23,0
2016,11,20,0,0
2016,11,20,1,0
2016,11,20,2,0
2016,11,20,3,0
2016,11,20,4,0
2016,11,20,5,0
2016,11,20,6,0
2016,11,20,7,0
2016,11,20,8,617
2016,11,20,9,788
2016,11,20,10,559
2016,11,20,11,120
2016,11,20,12,0
2016,11,20,13,127
2016,11,20,14,408
2016,11,20,15,356
2016,11,20,16,210
2016,11,20,17,0
2016,11,20,18,0
2016,11,20,19,0
2016,11,20,20,0
2016,11,20,21,0
2016,11,20,22,0
2016,11,20,23,0
2016,11,21,0,0
2016,11,21,1,0
2016,11,21,2,0
2016,11,21,3,0
2016,11,21,4,0
2016,11,21,5,0
2016,11,21,6,0
2016,11,21,7,0
2016,11,21,8,0
2016,11,21,9,0
2016,11,21,10,0
2016,11,21,11,23
2016,11,21,12,126
2016,11,21,13,51
2016,11,21,14,0
2016,11,21,15,0
2016,11,21,16,0
2016,11,21,17,0
2016,11,21,18,0
2016,11,21,19,0
2016,11,21,20,0
2016,11,21,21,0
2016,11,21,22,0
2016,11,21,23,0
2016,11,22,0,0
2016,11,22,1,0
2016,11,22,2,0
2016,11,22,3,0
2016,11,22,4,0
2016,11,22,5,0
2016,11,22,6,0
2016,11,22,7,0
2016,11,22,8,550
2016,11,22,9,748
2016,11,22,10,847
2016,11,22,11,873
2016,11,22,12,884
2016,11,22,13,417
2016,11,22,14,816
2016,11,22,15,695
2016,11,22,16,388
2016,11,22,17,0
2016,11,22,18,0
2016,11,22,19,0
2016,11,22,20,0
2016,11,22,21,0
2016,11,22,22,0
2016,11,22,23,0
2016,11,23,0,0
2016,11,23,1,0
2016,11,23,2,0
2016,11,23,3,0
2016,11,23,4,0
2016,11,23,5,0
2016,11,23,6,0
2016,11,23,7,0
2016,11,23,8,137
2016,11,23,9,191
2016,11,23,10,18
2016,11,23,11,679
2016,11,23,12,483
2016,11,23,13,844
2016,11,23,14,277
2016,11,23,15,163
2016,11,23,16,29
2016,11,23,17,0
2016,11,23,18,0
2016,11,23,19,0
2016,11,23,20,0
2016,11,23,21,0
2016,11,23,22,0
2016,11,23,23,0
2016,11,24,0,0
2016,11,24,1,0
2016,11,24,2,0
2016,11,24,3,0
2016,11,24,4,0
2016,11,24,5,0
2016,11,24,6,0
2016,11,24,7,0
2016,11,24,8,533
2016,11,24,9,728
2016,11,24,10,810
2016,11,24,11,838
2016,11,24,12,841
2016,11,24,13,807
2016,11,24,14,791
2016,11,24,15,624
2016,11,24,16,266
2016,11,24,17,0
2016,11,24,18,0
2016,11,24,19,0
2016,11,24,20,0
2016,11,24,21,0
2016,11,24,22,0
2016,11,24,23,0
2016,11,25,0,0
2016,11,25,1,0
2016,11,25,2,0
2016,11,25,3,0
2016,11,25,4,0
2016,11,25,5,0
2016,11,25,6,0
2016,11,25,7,0
2016,11,25,8,613
2016,11,25,9,810
2016,11,25,10,897
2016,11,25,11,919
2016,11,25,12,923
2016,11,25,13,901
2016,11,25,14,839
2016,11,25,15,712
2016,11,25,16,374
2016,11,25,17,0
2016,11,25,18,0
2016,11,25,19,0
2016,11,25,20,0
2016,11,25,21,0
2016,11,25,22,0
2016,11,25,23,0
2016,11,26,0,0
2016,11,26,1,0
2016,11,26,2,0
2016,11,26,3,0
2016,11,26,4,0
2016,11,26,5,0
2016,11,26,6,0
2016,11,26,7,0
2016,11,26,8,349
2016,11,26,9,462
2016,11,26,10,324
2016,11,26,11,304
2016,11,26,12,178
2016,11,26,13,632
2016,11,26,14,416
2016,11,26,15,334
2016,11,26,16,165
2016,11,26,17,0
2016,11,26,18,0
2016,11,26,19,0
2016,11,26,20,0
2016,11,26,21,0
2016,11,26,22,0
2016,11,26,23,0
2016,11,27,0,0
2016,11,27,1,0
2016,11,27,2,0
2016,11,27,3,0
2016,11,27,4,0
2016,11,27,5,0
2016,11,27,6,0
2016,11,27,7,0
2016,11,27,8,0
2016,11,27,9,0
2016,11,27,10,23
2016,11,27,11,101
2016,11,27,12,0
2016,11,27,13,0
2016,11,27,14,29
2016,11,27,15,12
2016,11,27,16,0
2016,11,27,17,0
2016,11,27,18,0
2016,11,27,19,0
2016,11,27,20,0
2016,11,27,21,0
2016,11,27,22,0
2016,11,27,23,0
2016,11,28,0,0
2016,11,28,1,0
2016,11,28,2,0
2016,11,28,3,0
2016,11,28,4,0
2016,11,28,5,0
2016,11,28,6,0
2016,11,28,7,0
2016,11,28,8,0
2016,11,28,9,0
2016,11,28,10,0
2016,11,28,11,14
2016,11,28,12,0
2016,11,28,13,250
2016,11,28,14,0
2016,11,28,15,0
2016,11,28,16,0
2016,11,28,17,0
2016,11,28,18,0
2016,11,28,19,0
2016,11,28,20,0
2016,11,28,21,0
2016,11,28,22,0
2016,11,28,23,0
2016,11,29,0,0
2016,11,29,1,0
2016,11,29,2,0
2016,11,29,3,0
2016,11,29,4,0
2016,11,29,5,0
2016,11,29,6,0
2016,11,29,7,0
2016,11,29,8,422
2016,11,29,9,618
2016,11,29,10,254
2016,11,29,11,376
2016,11,29,12,589
2016,11,29,13,416
2016,11,29,14,373
2016,11,29,15,319
2016,11,29,16,177
2016,11,29,17,0
2016,11,29,18,0
2016,11,29,19,0
2016,11,29,20,0
2016,11,29,21,0
2016,11,29,22,0
2016,11,29,23,0
2016,11,30,0,0
2016,11,30,1,0
2016,11,30,2,0
2016,11,30,3,0
2016,11,30,4,0
2016,11,30,5,0
2016,11,30,6,0
2016,11,30,7,0
2016,11,30,8,211
2016,11,30,9,287
2016,11,30,10,222
2016,11,30,11,549
2016,11,30,12,513
2016,11,30,13,237
2016,11,30,14,597
2016,11,30,15,693
2016,11,30,16,364
2016,11,30,17,0
2016,11,30,18,0
2016,11,30,19,0
2016,11,30,20,0
2016,11,30,21,0
2016,11,30,22,0
2016,11,30,23,0
2016,12,1,0,0
2016,12,1,1,0
2016,12,1,2,0
2016,12,1,3,0
2016,12,1,4,0
2016,12,1,5,0
2016,12,1,6,0
2016,12,1,7,0
2016,12,1,8,66
2016,12,1,9,112
2016,12,1,10,67
2016,12,1,11,175
2016,12,1,12,40
2016,12,1,13,470
2016,12,1,14,460
2016,12,1,15,748
2016,12,1,16,430
2016,12,1,17,0
2016,12,1,18,0
2016,12,1,19,0
2016,12,1,20,0
2016,12,1,21,0
2016,12,1,22,0
2016,12,1,23,0
2016,12,2,0,0
2016,12,2,1,0
2016,12,2,2,0
2016,12,2,3,0
2016,12,2,4,0
2016,12,2,5,0
2016,12,2,6,0
2016,12,2,7,0
2016,12,2,8,637
2016,12,2,9,838
2016,12,2,10,924
2016,12,2,11,940
2016,12,2,12,947
2016,12,2,13,926
2016,12,2,14,869
2016,12,2,15,745
2016,12,2,16,424
2016,12,2,17,0
2016,12,2,18,0
2016,12,2,19,0
2016,12,2,20,0
2016,12,2,21,0
2016,12,2,22,0
2016,12,2,23,0
2016,12,3,0,0
2016,12,3,1,0
2016,12,3,2,0
2016,12,3,3,0
2016,12,3,4,0
2016,12,3,5,0
2016,12,3,6,0
2016,12,3,7,0
2016,12,3,8,148
2016,12,3,9,220
2016,12,3,10,248
2016,12,3,11,84
2016,12,3,12,81
2016,12,3,13,107
2016,12,3,14,124
2016,12,3,15,106
2016,12,3,16,42
2016,12,3,17,0
2016,12,3,18,0
2016,12,3,19,0
2016,12,3,20,0
2016,12,3,21,0
2016,12,3,22,0
2016,12,3,23,0
2016,12,4,0,0
2016,12,4,1,0
2016,12,4,2,0
2016,12,4,3,0
2016,12,4,4,0
2016,12,4,5,0
2016,12,4,6,0
2016,12,4,7,0
2016,12,4,8,524
2016,12,4,9,739
2016,12,4,10,212
2016,12,4,11,648
2016,12,4,12,629
2016,12,4,13,580
2016,12,4,14,27
2016,12,4,15,12
2016,12,4,16,0
2016,12,4,17,0
2016,12,4,18,0
2016,12,4,19,0
2016,12,4,20,0
2016,12,4,21,0
2016,12,4,22,0
2016,12,4,23,0
2016,12,5,0,0
2016,12,5,1,0
2016,12,5,2,0
2016,12,5,3,0
2016,12,5,4,0
2016,12,5,5,0
2016,12,5,6,0
2016,12,5,7,0
2016,12,5,8,575
2016,12,5,9,802
2016,12,5,10,846
2016,12,5,11,863
2016,12,5,12,854
2016,12,5,13,970
2016,12,5,14,762
2016,12,5,15,665
2016,12,5,16,315
2016,12,5,17,0
2016,12,5,18,0
2016,12,5,19,0
2016,12,5,20,0
2016,12,5,21,0
2016,12,5,22,0
2016,12,5,23,0
2016,12,6,0,0
2016,12,6,1,0
2016,12,6,2,0
2016,12,6,3,0
2016,12,6,4,0
2016,12,6,5,0
2016,12,6,6,0
2016,12,6,7,0
2016,12,6,8,397
2016,12,6,9,602
2016,12,6,10,688
2016,12,6,11,520
2016,12,6,12,18
2016,12,6,13,0
2016,12,6,14,0
2016,12,6,15,0
2016,12,6,16,0
2016,12,6,17,0
2016,12,6,18,0
2016,12,6,19,0
2016,12,6,20,0
2016,12,6,21,0
2016,12,6,22,0
2016,12,6,23,0
2016,12,7,0,0
2016,12,7,1,0
2016,12,7,2,0
2016,12,7,3,0
2016,12,7,4,0
2016,12,7,5,0
2016,12,7,6,0
2016,12,7,7,0
2016,12,7,8,354
2016,12,7,9,533
2016,12,7,10,573
2016,12,7,11,111
2016,12,7,12,495
2016,12,7,13,431
2016,12,7,14,477
2016,12,7,15,745
2016,12,7,16,414
2016,12,7,17,0
2016,12,7,18,0
2016,12,7,19,0
2016,12,7,20,0
2016,12,7,21,0
2016,12,7,22,0
2016,12,7,23,0
2016,12,8,0,0
2016,12,8,1,0
2016,12,8,2,0
2016,12,8,3,0
2016,12,8,4,0
2016,12,8,5,0
2016,12,8,6,0
2016,12,8,7,0
2016,12,8,8,113
2016,12,8,9,164
2016,12,8,10,184
2016,12,8,11,89
2016,12,8,12,56
2016,12,8,13,0
2016,12,8,14,0
2016,12,8,15,0
2016,12,8,16,0
2016,12,8,17,0
2016,12,8,18,0
2016,12,8,19,0
2016,12,8,20,0
2016,12,8,21,0
2016,12,8,22,0
2016,12,8,23,0
2016,12,9,0,0
2016,12,9,1,0
2016,12,9,2,0
2016,12,9,3,0
2016,12,9,4,0
2016,12,9,5,0
2016,12,9,6,0
2016,12,9,7,0
2016,12,9,8,0
2016,12,9,9,0
2016,12,9,10,0
2016,12,9,11,72
2016,12,9,12,166
2016,12,9,13,222
2016,12,9,14,363
2016,12,9,15,329
2016,12,9,16,183
2016,12,9,17,0
2016,12,9,18,0
2016,12,9,19,0
2016,12,9,20,0
2016,12,9,21,0
2016,12,9,22,0
2016,12,9,23,0
2016,12,10,0,0
2016,12,10,1,0
2016,12,10,2,0
2016,12,10,3,0
2016,12,10,4,0
2016,12,10,5,0
2016,12,10,6,0
2016,12,10,7,0
2016,12,10,8,0
2016,12,10,9,0
2016,12,10,10,0
2016,12,10,11,0
2016,12,10,12,0
2016,12,10,13,0
2016,12,10,14,0
2016,12,10,15,0
2016,12,10,16,0
2016,12,10,17,0
2016,12,10,18,0
2016,12,10,19,0
2016,12,10,20,0
2016,12,10,21,0
2016,12,10,22,0
2016,12,10,23,0
2016,12,11,0,0
2016,12,11,1,0
2016,12,11,2,0
2016,12,11,3,0
2016,12,11,4,0
2016,12,11,5,0
2016,12,11,6,0
2016,12,11,7,0
2016,12,11,8,193
2016,12,11,9,287
2016,12,11,10,310
2016,12,11,11,366
2016,12,11,12,478
2016,12,11,13,881
2016,12,11,14,809
2016,12,11,15,665
2016,12,11,16,310
2016,12,11,17,0
2016,12,11,18,0
2016,12,11,19,0
2016,12,11,20,0
2016,12,11,21,0
2016,12,11,22,0
2016,12,11,23,0
2016,12,12,0,0
2016,12,12,1,0
2016,12,12,2,0
2016,12,12,3,0
2016,12,12,4,0
2016,12,12,5,0
2016,12,12,6,0
2016,12,12,7,0
2016,12,12,8,230
2016,12,12,9,361
2016,12,12,10,398
2016,12,12,11,903
2016,12,12,12,910
2016,12,12,13,886
2016,12,12,14,825
2016,12,12,15,683
2016,12,12,16,316
2016,12,12,17,0
2016,12,12,18,0
2016,12,12,19,0
2016,12,12,20,0
2016,12,12,21,0
2016,12,12,22,0
2016,12,12,23,0
2016,12,13,0,0
2016,12,13,1,0
2016,12,13,2,0
2016,12,13,3,0
2016,12,13,4,0
2016,12,13,5,0
2016,12,13,6,0
2016,12,13,7,0
2016,12,13,8,149
2016,12,13,9,242
2016,12,13,10,284
2016,12,13,11,164
2016,12,13,12,108
2016,12,13,13,15
2016,12,13,14,5
2016,12,13,15,0
2016,12,13,16,0
2016,12,13,17,0
2016,12,13,18,0
2016,12,13,19,0
2016,12,13,20,0
2016,12,13,21,0
2016,12,13,22,0
2016,12,13,23,0
2016,12,14,0,0
2016,12,14,1,0
2016,12,14,2,0
2016,12,14,3,0
2016,12,14,4,0
2016,12,14,5,0
2016,12,14,6,0
2016,12,14,7,0
2016,12,14,8,0
2016,12,14,9,0
2016,12,14,10,0
2016,12,14,11,0
2016,12,14,12,31
2016,12,14,13,0
2016,12,14,14,0
2016,12,14,15,0
2016,12,14,16,0
2016,12,14,17,0
2016,12,14,18,0
2016,12,14,19,0
2016,12,14,20,0
2016,12,14,21,0
2016,12,14,22,0
2016,12,14,23,0
2016,12,15,0,0
2016,12,15,1,0
2016,12,15,2,0
2016,12,15,3,0
2016,12,15,4,0
2016,12,15,5,0
2016,12,15,6,0
2016,12,15,7,0
2016,12,15,8,0
2016,12,15,9,0
2016,12,15,10,0
2016,12,15,11,0
2016,12,15,12,0
2016,12,15,13,0
2016,12,15,14,0
2016,12,15,15,0
2016,12,15,16,0
2016,12,15,17,0
2016,12,15,18,0
2016,12,15,19,0
2016,12,15,20,0
2016,12,15,21,0
2016,12,15,22,0
2016,12,15,23,0
2016,12,16,0,0
2016,12,16,1,0
2016,12,16,2,0
2016,12,16,3,0
2016,12,16,4,0
2016,12,16,5,0
2016,12,16,6,0
2016,12,16,7,0
2016,12,16,8,0
2016,12,16,9,0
2016,12,16,10,0
2016,12,16,11,0
2016,12,16,12,0
2016,12,16,13,0
2016,12,16,14,47
2016,12,16,15,34
2016,12,16,16,0
2016,12,16,17,0
2016,12,16,18,0
2016,12,16,19,0
2016,12,16,20,0
2016,12,16,21,0
2016,12,16,22,0
2016,12,16,23,0
2016,12,17,0,0
2016,12,17,1,0
2016,12,17,2,0
2016,12,17,3,0
2016,12,17,4,0
2016,12,17,5,0
2016,12,17,6,0
2016,12,17,7,0
2016,12,17,8,368
2016,12,17,9,611
2016,12,17,10,667
2016,12,17,11,892
2016,12,17,12,733
2016,12,17,13,458
2016,12,17,14,433
2016,12,17,15,365
2016,12,17,16,175
2016,12,17,17,0
2016,12,17,18,0
2016,12,17,19,0
2016,12,17,20,0
2016,12,17,21,0
2016,12,17,22,0
2016,12,17,23,0
2016,12,18,0,0
2016,12,18,1,0
2016,12,18,2,0
2016,12,18,3,0
2016,12,18,4,0
2016,12,18,5,0
2016,12,18,6,0
2016,12,18,7,0
2016,12,18,8,219
2016,12,18,9,348
2016,12,18,10,362
2016,12,18,11,574
2016,12,18,12,481
2016,12,18,13,407
2016,12,18,14,428
2016,12,18,15,735
2016,12,18,16,411
2016,12,18,17,0
2016,12,18,18,0
2016,12,18,19,0
2016,12,18,20,0
2016,12,18,21,0
2016,12,18,22,0
2016,12,18,23,0
2016,12,19,0,0
2016,12,19,1,0
2016,12,19,2,0
2016,12,19,3,0
2016,12,19,4,0
2016,12,19,5,0
2016,12,19,6,0
2016,12,19,7,0
2016,12,19,8,567
2016,12,19,9,471
2016,12,19,10,486
2016,12,19,11,530
2016,12,19,12,557
2016,12,19,13,530
2016,12,19,14,375
2016,12,19,15,323
2016,12,19,16,174
2016,12,19,17,0
2016,12,19,18,0
2016,12,19,19,0
2016,12,19,20,0
2016,12,19,21,0
2016,12,19,22,0
2016,12,19,23,0
2016,12,20,0,0
2016,12,20,1,0
2016,12,20,2,0
2016,12,20,3,0
2016,12,20,4,0
2016,12,20,5,0
2016,12,20,6,0
2016,12,20,7,0
2016,12,20,8,441
2016,12,20,9,714
2016,12,20,10,489
2016,12,20,11,876
2016,12,20,12,892
2016,12,20,13,285
2016,12,20,14,72
2016,12,20,15,57
2016,12,20,16,9
2016,12,20,17,0
2016,12,20,18,0
2016,12,20,19,0
2016,12,20,20,0
2016,12,20,21,0
2016,12,20,22,0
2016,12,20,23,0
2016,12,21,0,0
2016,12,21,1,0
2016,12,21,2,0
2016,12,21,3,0
2016,12,21,4,0
2016,12,21,5,0
2016,12,21,6,0
2016,12,21,7,0
2016,12,21,8,0
2016,12,21,9,0
2016,12,21,10,12
2016,12,21,11,84
2016,12,21,12,347
2016,12,21,13,418
2016,12,21,14,401
2016,12,21,15,357
2016,12,21,16,203
2016,12,21,17,0
2016,12,21,18,0
2016,12,21,19,0
2016,12,21,20,0
2016,12,21,21,0
2016,12,21,22,0
2016,12,21,23,0
2016,12,22,0,0
2016,12,22,1,0
2016,12,22,2,0
2016,12,22,3,0
2016,12,22,4,0
2016,12,22,5,0
2016,12,22,6,0
2016,12,22,7,0
2016,12,22,8,159
2016,12,22,9,253
2016,12,22,10,287
2016,12,22,11,358
2016,12,22,12,332
2016,12,22,13,62
2016,12,22,14,56
2016,12,22,15,44
2016,12,22,16,2
2016,12,22,17,0
2016,12,22,18,0
2016,12,22,19,0
2016,12,22,20,0
2016,12,22,21,0
2016,12,22,22,0
2016,12,22,23,0
2016,12,23,0,0
2016,12,23,1,0
2016,12,23,2,0
2016,12,23,3,0
2016,12,23,4,0
2016,12,23,5,0
2016,12,23,6,0
2016,12,23,7,0
2016,12,23,8,467
2016,12,23,9,730
2016,12,23,10,826
2016,12,23,11,597
2016,12,23,12,177
2016,12,23,13,37
2016,12,23,14,50
2016,12,23,15,33
2016,12,23,16,0
2016,12,23,17,0
2016,12,23,18,0
2016,12,23,19,0
2016,12,23,20,0
2016,12,23,21,0
2016,12,23,22,0
2016,12,23,23,0
2016,12,24,0,0
2016,12,24,1,0
2016,12,24,2,0
2016,12,24,3,0
2016,12,24,4,0
2016,12,24,5,0
2016,12,24,6,0
2016,12,24,7,0
2016,12,24,8,208
2016,12,24,9,322
2016,12,24,10,366
2016,12,24,11,95
2016,12,24,12,314
2016,12,24,13,0
2016,12,24,14,0
2016,12,24,15,0
2016,12,24,16,0
2016,12,24,17,0
2016,12,24,18,0
2016,12,24,19,0
2016,12,24,20,0
2016,12,24,21,0
2016,12,24,22,0
2016,12,24,23,0
2016,12,25,0,0
2016,12,25,1,0
2016,12,25,2,0
2016,12,25,3,0
2016,12,25,4,0
2016,12,25,5,0
2016,12,25,6,0
2016,12,25,7,0
2016,12,25,8,0
2016,12,25,9,0
2016,12,25,10,0
2016,12,25,11,0
2016,12,25,12,108
2016,12,25,13,8
2016,12,25,14,12
2016,12,25,15,0
2016,12,25,16,0
2016,12,25,17,0
2016,12,25,18,0
2016,12,25,19,0
2016,12,25,20,0
2016,12,25,21,0
2016,12,25,22,0
2016,12,25,23,0
2016,12,26,0,0
2016,12,26,1,0
2016,12,26,2,0
2016,12,26,3,0
2016,12,26,4,0
2016,12,26,5,0
2016,12,26,6,0
2016,12,26,7,0
2016,12,26,8,525
2016,12,26,9,791
2016,12,26,10,901
2016,12,26,11,947
2016,12,26,12,955
2016,12,26,13,170
2016,12,26,14,217
2016,12,26,15,772
2016,12,26,16,492
2016,12,26,17,0
2016,12,26,18,0
2016,12,26,19,0
2016,12,26,20,0
2016,12,26,21,0
2016,12,26,22,0
2016,12,26,23,0
2016,12,27,0,0
2016,12,27,1,0
2016,12,27,2,0
2016,12,27,3,0
2016,12,27,4,0
2016,12,27,5,0
2016,12,27,6,0
2016,12,27,7,0
2016,12,27,8,0
2016,12,27,9,10
2016,12,27,10,23
2016,12,27,11,3
2016,12,27,12,0
2016,12,27,13,7
2016,12,27,14,0
2016,12,27,15,0
2016,12,27,16,0
2016,12,27,17,0
2016,12,27,18,0
2016,12,27,19,0
2016,12,27,20,0
2016,12,27,21,0
2016,12,27,22,0
2016,12,27,23,0
2016,12,28,0,0
2016,12,28,1,0
2016,12,28,2,0
2016,12,28,3,0
2016,12,28,4,0
2016,12,28,5,0
2016,12,28,6,0
2016,12,28,7,0
2016,12,28,8,101
2016,12,28,9,183
2016,12,28,10,221
2016,12,28,11,179
2016,12,28,12,561
2016,12,28,13,905
2016,12,28,14,860
2016,12,28,15,756
2016,12,28,16,491
2016,12,28,17,0
2016,12,28,18,0
2016,12,28,19,0
2016,12,28,20,0
2016,12,28,21,0
2016,12,28,22,0
2016,12,28,23,0
2016,12,29,0,0
2016,12,29,1,0
2016,12,29,2,0
2016,12,29,3,0
2016,12,29,4,0
2016,12,29,5,0
2016,12,29,6,0
2016,12,29,7,0
2016,12,29,8,526
2016,12,29,9,786
2016,12,29,10,890
2016,12,29,11,935
2016,12,29,12,948
2016,12,29,13,934
2016,12,29,14,887
2016,12,29,15,782
2016,12,29,16,520
2016,12,29,17,0
2016,12,29,18,0
2016,12,29,19,0
2016,12,29,20,0
2016,12,29,21,0
2016,12,29,22,0
2016,12,29,23,0
2016,12,30,0,0
2016,12,30,1,0
2016,12,30,2,0
2016,12,30,3,0
2016,12,30,4,0
2016,12,30,5,0
2016,12,30,6,0
2016,12,30,7,0
2016,12,30,8,23
2016,12,30,9,63
2016,12,30,10,77
2016,12,30,11,512
2016,12,30,12,504
2016,12,30,13,384
2016,12,30,14,0
2016,12,30,15,759
2016,12,30,16,488
2016,12,30,17,0
2016,12,30,18,0
2016,12,30,19,0
2016,12,30,20,0
2016,12,30,21,0
2016,12,30,22,0
2016,12,30,23,0
2016,12,31,0,0
2016,12,31,1,0
2016,12,31,2,0
2016,12,31,3,0
2016,12,31,4,0
2016,12,31,5,0
2016,12,31,6,0
2016,12,31,7,0
2016,12,31,8,470
2016,12,31,9,745
2016,12,31,10,861
2016,12,31,11,914
2016,12,31,12,931
2016,12,31,13,920
2016,12,31,14,877
2016,12,31,15,775
2016,12,31,16,519
2016,12,31,17,0
2016,12,31,18,0
2016,12,31,19,0
2016,12,31,20,0
2016,12,31,21,0
2016,12,31,22,0
2016,12,31,23,0
